Date,Open,High,Low,Close,Volume,BuySell
30-Mar-18,15.61,18.74,15.61,18.74,353,0
4-Apr-18,20.62,24.95,20.62,24.95,910,0
13-Apr-18,27.44,40.18,27.44,40.18,10225,0
20-Apr-18,44.19,52.69,40.18,42.60,1909998,0
27-Apr-18,42.28,50.75,41.60,45.34,1479708,0
4-May-18,42.85,43.27,40.45,40.79,530155,0
11-May-18,41.14,47.84,40.43,44.38,1058687,0
18-May-18,45.34,51.50,45.09,46.92,1381414,0
25-May-18,46.24,62.45,45.96,51.34,1375299,0
1-Jun-18,52.60,53.41,44.16,45.74,815730,0
8-Jun-18,46.66,51.32,45.74,49.25,757556,0
15-Jun-18,46.83,47.16,41.01,41.60,600057,0
22-Jun-18,39.69,40.43,34.41,35.81,361793,0
29-Jun-18,36.21,39.61,34.87,39.29,511178,0
6-Jul-18,39.06,41.58,35.08,36.45,582904,0
13-Jul-18,37.06,42.24,36.60,40.00,656423,0
20-Jul-18,39.92,41.40,37.50,38.76,432964,0
27-Jul-18,38.80,39.50,35.50,35.76,331757,0
3-Aug-18,35.82,36.12,30.47,30.64,226169,-1
10-Aug-18,30.80,32.00,29.20,31.67,338193,0
17-Aug-18,30.80,33.18,30.36,30.40,353474,0
24-Aug-18,30.96,32.98,30.72,31.06,390297,0
31-Aug-18,31.40,33.00,29.71,29.75,359430,0
7-Sep-18,29.30,31.02,27.01,29.08,430610,0
14-Sep-18,28.50,30.10,27.66,28.46,326852,0
21-Sep-18,28.02,30.51,28.02,29.87,294948,0
28-Sep-18,29.66,30.08,27.56,28.10,190394,0
12-Oct-18,27.00,27.52,22.30,23.48,202291,0
19-Oct-18,23.51,24.30,21.30,22.54,204568,0
26-Oct-18,22.60,23.88,21.20,22.84,251485,0
2-Nov-18,22.55,23.80,21.25,23.55,319989,0
9-Nov-18,23.80,24.58,22.80,23.83,350799,0
16-Nov-18,23.65,25.33,23.60,25.04,367629,1
23-Nov-18,24.93,24.93,22.30,22.30,211689,-1
30-Nov-18,22.12,23.39,21.30,22.33,223991,0
7-Dec-18,23.05,24.26,22.21,22.64,261661,0
14-Dec-18,22.67,23.98,22.40,22.70,262256,0
21-Dec-18,22.39,26.99,22.30,25.76,528149,1
28-Dec-18,25.98,27.84,24.52,25.76,689274,0
4-Jan-19,25.85,26.94,24.00,25.38,292107,0
11-Jan-19,25.62,29.47,25.08,28.17,600732,0
18-Jan-19,27.70,28.00,25.35,25.75,395728,0
25-Jan-19,25.75,29.00,25.75,26.22,415529,0
1-Feb-19,26.37,26.49,22.28,23.13,239447,-1
15-Feb-19,23.31,25.66,23.31,25.28,271821,0
22-Feb-19,25.48,27.37,25.18,26.71,420938,0
1-Mar-19,27.15,27.95,26.16,26.63,442495,0
8-Mar-19,27.23,34.45,27.20,30.19,1033008,1
15-Mar-19,30.94,33.53,28.80,29.41,467909,0
22-Mar-19,29.45,30.52,28.95,29.45,287996,0
29-Mar-19,28.67,29.38,27.40,28.94,241960,-1
4-Apr-19,29.19,29.88,28.37,28.59,229406,0
12-Apr-19,28.68,30.27,27.95,28.34,312608,0
19-Apr-19,28.60,30.75,27.82,29.73,355860,0
26-Apr-19,29.41,30.12,25.50,26.34,234058,0
30-Apr-19,26.48,26.68,24.60,24.93,68508,0
10-May-19,24.00,24.00,21.79,23.54,184107,0
17-May-19,23.28,24.14,22.89,22.94,164493,0
24-May-19,22.76,24.45,22.66,22.97,156908,0
31-May-19,23.22,25.89,22.98,25.28,256710,0
6-Jun-19,25.48,26.48,23.83,24.22,295894,0
14-Jun-19,24.40,26.50,24.40,24.96,305438,0
21-Jun-19,25.10,28.07,24.86,27.49,581019,1
28-Jun-19,27.25,28.00,26.30,26.95,319361,0
5-Jul-19,27.71,27.88,25.61,25.98,252025,-1
12-Jul-19,25.99,26.39,23.53,23.85,138080,0
19-Jul-19,23.95,25.17,23.56,23.78,153728,0
26-Jul-19,23.78,24.21,22.70,23.69,140875,0
2-Aug-19,23.85,24.55,23.21,23.70,175403,0
9-Aug-19,23.69,24.76,22.85,23.29,243322,0
16-Aug-19,23.31,25.23,23.06,24.88,295114,1
23-Aug-19,25.00,26.22,24.70,24.85,298226,0
30-Aug-19,24.30,25.05,23.73,23.88,179631,-1
6-Sep-19,24.00,26.30,23.90,25.97,304054,1
12-Sep-19,26.23,28.15,25.85,26.96,365654,0
20-Sep-19,27.35,29.08,25.99,27.01,656913,0
27-Sep-19,27.10,27.58,24.77,25.07,270967,-1
30-Sep-19,25.00,25.32,24.66,24.66,23190,0
11-Oct-19,24.63,25.28,24.28,24.93,96766,0
18-Oct-19,25.16,25.47,24.20,24.40,120739,0
25-Oct-19,24.40,24.40,23.32,23.86,92765,0
1-Nov-19,23.90,24.39,23.01,23.53,115949,0
8-Nov-19,23.56,23.77,22.50,22.70,99272,0
15-Nov-19,22.53,22.53,21.50,21.61,83960,0
22-Nov-19,21.55,22.61,21.55,21.81,100051,0
29-Nov-19,21.90,24.60,21.18,22.61,200861,0
6-Dec-19,22.50,23.22,22.15,22.98,125104,0
13-Dec-19,22.96,23.65,22.21,22.59,178704,0
20-Dec-19,22.65,23.90,22.60,22.98,218503,1
27-Dec-19,22.98,23.06,22.18,22.40,120755,0
3-Jan-20,22.30,23.37,21.61,23.15,104060,0
10-Jan-20,22.99,24.47,22.86,23.99,250928,0
17-Jan-20,24.03,25.15,23.68,24.38,236430,0
23-Jan-20,24.28,24.78,21.95,22.42,183716,-1
7-Feb-20,20.18,20.20,18.16,20.05,199521,0
14-Feb-20,20.08,23.11,20.08,23.11,294483,0
21-Feb-20,25.42,30.37,25.42,30.37,1410873,1
28-Feb-20,30.50,34.10,25.96,25.96,1188334,-1
6-Mar-20,26.84,29.34,26.11,28.82,671894,1
13-Mar-20,28.01,30.85,25.69,27.33,724548,-1
20-Mar-20,27.30,27.63,24.06,25.53,404551,0
27-Mar-20,24.54,27.00,24.54,24.72,347295,0
3-Apr-20,24.11,24.14,22.31,23.07,239203,0
10-Apr-20,23.53,26.77,23.43,24.64,233200,0
17-Apr-20,24.19,26.00,23.37,25.10,340457,0
24-Apr-20,25.02,26.50,24.70,24.78,322474,0
30-Apr-20,25.15,25.87,22.50,24.68,236469,0
8-May-20,24.55,26.60,24.45,25.97,207435,0
15-May-20,26.39,26.97,25.60,25.95,323574,0
22-May-20,26.21,28.13,25.71,25.79,569698,0
29-May-20,25.21,25.32,23.12,23.98,247880,0
5-Jun-20,24.02,26.19,24.02,26.12,276241,0
12-Jun-20,26.19,26.90,24.50,25.14,209559,0
19-Jun-20,25.00,26.78,24.54,26.27,333519,0
24-Jun-20,26.43,27.36,25.93,26.58,199090,0
3-Jul-20,26.37,27.79,25.83,26.57,439375,0
10-Jul-20,26.65,29.76,26.65,28.60,594848,1
17-Jul-20,28.50,30.15,24.80,25.07,481720,-1
24-Jul-20,25.26,26.48,24.89,24.95,278179,0
31-Jul-20,25.00,25.45,24.06,25.15,178613,0
6-Aug-20,25.31,25.92,24.84,25.25,174188,0
