Date,Open,High,Low,Close,Volume,BuySell
26-Jul-19,142.00,219.03,101.00,145.65,32811456,0
2-Aug-19,148.80,199.33,147.00,184.77,28560456,0
9-Aug-19,183.02,192.20,160.00,163.71,20578164,0
16-Aug-19,163.62,165.00,149.58,157.26,11044679,0
23-Aug-19,157.00,158.35,135.35,136.37,8536652,0
30-Aug-19,135.25,149.60,135.25,147.23,8881582,0
6-Sep-19,147.00,160.83,144.58,149.01,9253825,0
12-Sep-19,149.02,153.40,142.02,142.65,4018516,0
20-Sep-19,142.00,149.78,138.36,140.59,4647455,0
27-Sep-19,140.50,146.86,135.38,136.90,4340979,0
30-Sep-19,136.90,136.98,128.00,130.28,926539,0
11-Oct-19,130.13,137.90,128.30,134.85,2302592,0
18-Oct-19,135.02,150.35,132.36,146.50,5865177,0
25-Oct-19,146.00,152.30,137.18,137.18,7369554,0
1-Nov-19,138.02,143.70,128.65,131.69,4605475,0
8-Nov-19,132.23,142.80,132.23,139.85,3865121,0
15-Nov-19,139.00,140.80,131.38,138.49,3485362,0
22-Nov-19,139.43,146.00,134.00,136.17,4444168,0
29-Nov-19,136.00,136.25,130.57,131.04,1981101,0
6-Dec-19,131.05,133.45,126.88,132.27,2216526,0
13-Dec-19,132.99,142.49,132.05,135.08,3085852,0
20-Dec-19,135.60,143.10,135.40,141.70,3021794,0
27-Dec-19,141.60,149.98,139.60,145.00,3716985,0
3-Jan-20,144.90,148.95,139.73,144.21,2088369,0
10-Jan-20,143.48,149.87,142.10,148.22,3000824,0
17-Jan-20,147.90,172.72,146.73,168.08,5170181,1
23-Jan-20,165.00,175.00,153.01,163.67,4550370,0
7-Feb-20,146.00,174.68,134.00,171.00,4961675,0
14-Feb-20,173.00,178.00,160.88,164.35,3895844,0
21-Feb-20,162.35,187.60,162.35,183.39,5475634,0
28-Feb-20,182.01,187.98,162.13,166.00,4116880,-1
6-Mar-20,166.28,179.98,166.28,174.80,2856471,0
13-Mar-20,171.90,173.89,148.10,165.25,2730370,0
20-Mar-20,168.76,171.50,144.44,151.47,2343478,0
27-Mar-20,149.99,162.98,146.31,161.41,1624231,0
3-Apr-20,157.70,160.99,150.29,158.33,1591360,0
10-Apr-20,161.00,171.80,154.95,167.68,1845974,0
17-Apr-20,166.99,176.40,165.01,170.06,1877383,0
24-Apr-20,170.02,179.58,167.23,173.31,1438498,0
30-Apr-20,188.99,202.99,180.60,192.02,3735226,1
8-May-20,191.10,218.80,191.10,208.10,2353700,0
15-May-20,208.00,239.05,204.18,232.74,3486375,0
22-May-20,233.22,242.48,213.09,220.61,4120380,0
29-May-20,220.50,262.91,218.01,251.00,3525870,0
5-Jun-20,253.80,264.12,243.01,245.50,2559268,0
12-Jun-20,246.00,258.85,240.03,257.62,2322109,0
19-Jun-20,262.14,299.47,253.53,292.98,2693934,0
24-Jun-20,297.00,343.99,291.30,331.30,2212311,0
3-Jul-20,330.00,373.80,302.80,320.00,4287631,0
10-Jul-20,319.00,358.00,312.00,343.98,4233861,0
17-Jul-20,341.73,344.43,279.05,285.50,5355119,-1
24-Jul-20,288.92,313.12,273.74,278.99,4716901,0
31-Jul-20,280.00,311.50,265.05,305.49,5198202,0
7-Aug-20,306.56,338.98,281.20,288.71,4448071,0
14-Aug-20,283.42,294.25,267.12,277.60,2807353,0
21-Aug-20,277.06,284.82,262.01,263.62,2819643,0
28-Aug-20,261.99,282.85,256.00,280.00,3124606,0
4-Sep-20,280.00,283.87,267.11,273.51,2772587,0
11-Sep-20,270.31,272.99,235.78,248.00,2675241,0
18-Sep-20,252.92,270.78,252.10,270.48,3327764,0
25-Sep-20,270.00,274.88,250.18,250.50,3305982,0
30-Sep-20,252.00,274.00,246.97,268.20,1882107,0
9-Oct-20,273.99,277.99,269.00,274.94,724640,0
16-Oct-20,275.98,297.00,269.13,285.00,3648633,1
23-Oct-20,283.56,291.96,250.80,255.56,3832379,-1
30-Oct-20,255.05,274.48,245.33,267.79,2742578,0
