Date,Open,High,Low,Close,Volume,BuySell
12-Jul-15,71.00,77.80,71.00,77.31,23130700,0
19-Jul-15,79.50,79.70,76.40,79.63,45890500,0
26-Jul-15,79.95,81.20,75.95,76.41,27665700,0
2-Aug-15,76.63,79.94,76.29,79.47,15881300,0
9-Aug-15,80.00,81.19,77.29,78.46,16418400,0
16-Aug-15,79.43,80.48,75.12,76.42,16320500,0
23-Aug-15,75.86,76.41,72.26,72.27,15067200,0
30-Aug-15,68.24,75.25,61.42,74.69,27712200,0
6-Sep-15,74.21,74.43,69.64,70.57,15938600,0
13-Sep-15,71.85,74.50,70.81,73.76,13153500,0
20-Sep-15,73.50,77.76,72.56,75.44,18997800,0
27-Sep-15,75.69,76.19,71.70,73.35,17531300,0
4-Oct-15,72.81,73.27,68.65,71.41,17123100,0
11-Oct-15,72.00,75.22,71.35,74.39,16586700,0
18-Oct-15,74.41,78.00,73.00,77.39,11756300,0
25-Oct-15,76.89,79.94,76.11,77.98,13374800,0
1-Nov-15,78.18,79.20,76.21,77.97,11222500,0
8-Nov-15,78.43,78.93,71.58,72.01,20823800,0
15-Nov-15,72.00,72.86,70.25,70.77,18178200,0
22-Nov-15,71.02,75.57,70.64,73.65,17257900,0
29-Nov-15,74.03,75.00,73.68,74.61,8731300,0
6-Dec-15,74.52,75.00,71.07,72.22,18032900,-1
13-Dec-15,71.92,72.21,69.39,69.69,18273900,0
20-Dec-15,70.07,73.30,69.77,70.67,19198200,0
27-Dec-15,70.52,74.81,70.37,73.96,16676100,1
3-Jan-16,73.71,74.96,72.63,72.76,13409700,0
10-Jan-16,71.38,73.68,71.10,71.18,19504700,-1
17-Jan-16,71.35,73.44,68.18,69.20,20863900,0
24-Jan-16,70.01,74.50,68.74,74.39,19034000,1
31-Jan-16,73.70,78.22,73.34,78.06,21373200,0
7-Feb-16,77.37,77.48,72.14,72.78,31864200,0
14-Feb-16,72.09,73.30,70.01,71.92,17868900,-1
21-Feb-16,72.90,74.39,71.92,73.52,14568900,0
28-Feb-16,74.39,78.90,71.83,77.84,24530800,1
6-Mar-16,77.28,78.00,76.12,77.20,22324500,0
13-Mar-16,77.01,77.39,75.55,76.95,12439700,0
20-Mar-16,76.88,78.39,76.10,77.31,22190000,0
27-Mar-16,76.97,77.50,75.86,76.46,11471500,0
3-Apr-16,76.62,79.16,76.06,79.08,17647600,0
10-Apr-16,78.97,79.09,77.03,78.47,13952100,0
17-Apr-16,78.73,79.00,76.89,78.05,14682200,0
24-Apr-16,77.92,78.88,76.64,78.10,11186400,0
1-May-16,77.88,79.55,77.13,78.07,12060400,0
8-May-16,78.07,84.17,78.00,84.00,23518800,0
15-May-16,84.00,86.66,83.64,85.13,14975300,0
22-May-16,85.33,86.24,80.46,82.42,24805500,0
29-May-16,82.51,84.82,82.42,84.10,10642400,0
5-Jun-16,84.16,85.42,82.67,85.30,11137700,0
12-Jun-16,85.50,85.73,84.33,85.34,10980100,0
19-Jun-16,85.27,85.75,83.98,84.82,16255200,0
26-Jun-16,85.49,86.50,83.42,83.73,21163500,0
3-Jul-16,83.23,89.40,82.50,88.24,18498700,0
10-Jul-16,88.19,90.26,87.50,89.85,12881000,0
17-Jul-16,89.93,90.15,87.63,88.86,15695300,0
24-Jul-16,89.08,89.30,87.33,88.16,9854600,0
31-Jul-16,88.16,88.79,85.20,86.39,10901400,0
7-Aug-16,86.30,90.49,84.25,88.79,16430300,0
14-Aug-16,88.71,90.47,87.59,89.56,10254800,0
21-Aug-16,89.71,90.20,88.24,89.92,9270900,0
28-Aug-16,89.88,90.48,87.92,88.17,10383500,0
4-Sep-16,88.35,90.54,87.77,89.61,10500600,0
11-Sep-16,89.69,90.18,85.95,85.97,11160700,0
18-Sep-16,85.58,89.27,85.35,88.94,13882600,0
25-Sep-16,88.88,89.50,86.76,88.83,12627000,0
2-Oct-16,88.78,89.91,88.06,89.51,8557400,0
9-Oct-16,89.25,89.46,86.70,87.40,8604800,0
16-Oct-16,87.44,88.70,86.50,88.53,12844600,0
23-Oct-16,88.72,90.15,86.98,87.92,12418100,0
30-Oct-16,88.61,89.68,87.18,88.08,10376900,0
6-Nov-16,88.44,89.18,81.00,84.05,20903900,-1
13-Nov-16,85.32,88.84,80.16,81.21,23784200,0
20-Nov-16,81.01,82.93,79.92,82.53,19391800,0
27-Nov-16,82.53,84.47,81.73,82.95,9846800,0
4-Dec-16,82.95,84.50,79.93,80.91,16519400,0
11-Dec-16,80.91,83.79,79.69,83.78,17730900,0
18-Dec-16,83.60,86.56,83.29,86.46,19976800,1
25-Dec-16,86.35,87.62,85.33,87.57,12683900,0
1-Jan-17,87.66,88.16,87.03,87.32,7267200,0
8-Jan-17,87.85,87.97,85.83,86.31,10867100,0
15-Jan-17,86.25,87.77,85.41,87.03,12060600,0
22-Jan-17,86.71,89.00,86.71,88.95,9672700,0
29-Jan-17,88.66,89.90,88.20,89.43,12022000,0
5-Feb-17,89.09,89.56,88.31,89.27,10732700,0
12-Feb-17,89.30,90.54,88.50,90.20,11849800,0
19-Feb-17,90.31,97.77,86.35,96.65,47811500,0
26-Feb-17,91.82,95.48,91.35,93.08,24985100,0
5-Mar-17,92.60,92.87,90.33,91.50,17416900,0
12-Mar-17,91.02,92.09,90.44,91.51,9955700,0
19-Mar-17,91.37,93.67,90.67,91.98,16151200,0
26-Mar-17,92.03,92.95,91.32,91.68,9463000,0
2-Apr-17,91.50,91.67,90.57,90.81,8732600,0
9-Apr-17,90.80,92.42,90.27,90.70,12400700,0
16-Apr-17,90.65,92.14,90.16,91.50,8717100,0
23-Apr-17,91.80,92.63,91.03,91.60,9669600,0
30-Apr-17,92.01,92.90,89.83,90.39,11989200,0
7-May-17,90.65,91.80,87.14,89.63,17776000,-1
